shot_id,caption,start_time,end_time
shot_865,"야외 정원에서 많은 사람들이 모여 파티를 즐기고 있다. 중앙에는 연교가 촛불이 꽂힌 하얀 케이크를 들고 서 있으며, 한 남성이 케이크 쪽으로 손을 뻗고 있다. 기정을 비롯한 여러 사람들이 케이크 주변에 모여 있거나 이를 바라보고 있다. 테이블에 놓인 음료와 음식 접시들 옆으로 다른 손님들이 앉거나 서서 모임을 가지고 있다.",01:52:19.739,01:52:26.246
shot_866,"근세는 모던한 주방 공간으로 보이는 곳에서 테이블 앞에 서 있다. 그의 얼굴, 특히 코와 입 주변에는 붉은 액체가 묻어 있다. 그는 검은색 긴팔 셔츠를 입고 있으며, 한 손으로 어두운 색의 큰 봉투를 잡고 테이블 위로 향하게 하고 있다. 테이블 위에는 여러 그릇과 식재료, 그리고 나이프 블록 등이 놓여 있으며, 뒤로는 외부 풍경이 보이는 큰 창문이 보인다.",01:52:26.246,01:52:43.888
shot_867,"이미지에는 현대적인 디자인의 넓은 실내 공간이 담겨 있습니다.
전면에는 나무 바닥과 물이 비치는 듯한 낮은 공간이 있으며, 그 뒤로 돌 계단과 높은 층으로 이어지는 통로가 보입니다.
중앙에는 야외로 통하는 유리문이 있고, 그 주위로 주방과 식탁이 있는 다이닝 공간이 배치되어 있습니다.
계단 옆에는 화분과 스탠드 조명이 놓여 있으며, 큰 창문을 통해 외부의 푸른 풍경이 비칩니다.",01:52:43.888,01:52:59.320
shot_868,"야외 모임 장소에서 여러 사람들이 모여 음료를 들고 있다.
많은 참석자들이 미소 지으며 서로를 바라보거나 정면을 향해 서 있으며, 일부는 음료를 마시고 있다.
화면 중앙에는 기택이 흰색 재킷을 입고 음료 잔을 든 채 웃고 있으며, 오른쪽에는 요리사 복장을 한 한 사람이 집게로 음식을 접시에 옮겨 담고 있다.
기택 옆에는 얼굴에 붉은색 물질이 묻어있는 한 남성이 서 있다.",01:52:59.320,01:53:05.868
shot_869,"한 여성이 촛불이 켜진 흰색 케이크를 들고 화면 중앙에 등을 보이며 서 있다.
그 옆에는 얼굴에 붉은 액체가 묻은 근세가 날카로운 물체를 들고 있으며, 주변 잔디밭에는 여러 사람들이 모여 있다.
뒤편의 인물들은 다양한 자세로 서 있거나 움직이고 있으며, 일부는 얼굴에 붉은 흔적을 가지고 있다.
이 장면은 야외 공간에서 많은 인물이 함께 있는 모습을 보여준다.",01:53:05.868,01:53:15.002
shot_870,"정면에는 기정이 흰색 바탕에 무늬가 있는 상의를 입고 있으며, 그녀의 얼굴에는 햇빛이 부분적으로 비치고 있다.
기정의 갈색 머리는 길게 늘어져 있고, 시선은 위쪽을 향하고 있다.
배경에는 흰색 티피 모양의 텐트가 보이며, 녹색 잔디와 여러 색깔의 풍선들이 놓여 있다.
멀리 흐릿하게 보이는 분홍색 상의를 입은 한 사람의 모습도 엿보인다.",01:53:15.002,01:53:17.255
shot_871,"넓은 야외 잔디밭에서 여러 사람들이 모여 있는 모습입니다.
한 남성이 검은색 상의를 입고 팔을 들어 올린 채 앞에 있는 다른 남성을 향하고 있으며, 그 남성은 고개를 돌리고 입을 벌린 채 팔을 들고 있습니다.
화면 왼쪽에 흰색 상의를 입은 한 여성은 입을 벌리고 양팔을 들고 있으며, 그 주변으로 다른 사람들이 모여 있습니다.
화면 오른쪽에는 연교를 포함한 여러 여성들이 움직이는 듯한 자세로 서 있거나 테이블 주변에 있습니다.",01:53:17.255,01:53:29.684
shot_872,"근세의 얼굴과 상반신은 붉은색과 흰색 얼룩으로 뒤덮여 있다. 그는 입을 크게 벌리고 눈을 뜬 채, 오른손으로 한 사람의 팔을 강하게 움켜쥐고 있다. 장면의 배경에는 푸른 나무들과 함께 색색의 풍선 장식과 천막이 어렴풋이 보인다. 이는 야외 공간에서 벌어지는 한 인물의 격렬한 움직임을 포착한 모습이다.",01:53:29.684,01:53:32.061
shot_873,"야외를 배경으로 여러 사람이 모여 서 있다.
중앙에는 충숙이 입을 벌린 채 오른쪽을 응시하고 있으며, 그녀의 왼쪽에는 옆모습의 한 남성이 보인다.
오른쪽에는 요리사 모자를 쓴 한 남성이 금색 물체를 들고 서 있고, 그 주변으로 다른 인물들의 모습도 일부 보인다.
모든 인물들은 시선이 한쪽 방향으로 향해 있다.",01:53:32.061,01:53:35.106
shot_874,"기정이 푸른 잔디밭에 누워 비스듬한 자세를 취하고 있다. 그녀는 흰색 바탕에 분홍색 꽃무늬가 있는 옷을 입고 있으며, 한쪽 팔을 위로 뻗고 두 눈을 감고 있다. 왼쪽 발에는 분홍색 단화가 신겨 있고, 길게 늘어뜨린 갈색 머리가 잔디에 닿아 있다. 햇살이 밝게 비치는 야외 잔디밭이 배경을 이루고 있다.",01:53:35.106,01:53:36.566
shot_875,"정면에는 세 명의 인물이 입을 크게 벌리고 있는 모습이 보인다. 왼쪽의 한 남성은 하늘색 셔츠를 입고 있으며, 중앙의 한 여성은 베이지색 재킷을 입고 있다. 오른쪽의 기정은 흰색 재킷을 입고 있으며, 얼굴은 땀으로 번들거리는 듯하다. 인물들의 주변으로는 흐릿하게 움직이는 팔과 손들이 여러 개 포착되며 분주한 장면을 연출한다.",01:53:36.566,01:53:47.285
shot_876,"한 야외 공간에서 여러 사람들이 모여 바비큐 파티를 하는 모습이다. 왼쪽에는 불이 붙은 바비큐 그릴 옆에서 한 여성과 한 남성이 한 소년의 손을 잡고 서 있다. 오른쪽에는 다른 한 여성이 한 아이를 안고 서 있으며, 다른 한 소년은 식탁에 앉아 손을 들고 있다. 뒤쪽으로는 초록색 식물들이 우거져 있고, 식탁 위에는 음식과 음료가 놓여 있다.",01:53:47.285,01:53:48.619
shot_877,"기택이 여러 개의 깃털과 화려한 구슬 장식이 달린 모자를 쓰고 있다. 그의 얼굴은 정면을 향하고 있으며, 입이 약간 벌어진 모습이다. 기택은 회색빛이 도는 녹색 셔츠를 입고 있다. 배경에는 푸른 나무와 흐릿하게 보이는 야외 가구, 그리고 왼편에 걸려 있는 삼각 깃발들이 보인다.",01:53:48.619,01:53:50.246
shot_878,"야외에서 여러 사람이 움직이는 모습이 보이며, 주변에는 안개 같은 연기가 피어오르고 있다.
중앙에는 다혜가 누군가에게 업혀 있거나 지지받으며 입을 벌린 채 오른쪽을 향하고 있고, 그녀의 옷에는 붉은 얼룩이 묻어 있다.
다혜 주변의 여러 남성과 여성들도 앞을 향해 걷거나 뛰는 듯한 자세를 취하고 있다.
장면의 양옆으로는 음식과 음료가 놓인 나무 탁자가 일부 보이며, 뒤편으로는 푸른 나무들이 우거져 있다.",01:53:50.246,01:53:53.499
shot_879,"기택이 붉은색, 노란색, 흰색 깃털로 장식된 모자를 쓰고 화면 중앙에 위치해 있다.
그는 짙은 녹색 계열의 셔츠를 입고 있으며, 얼굴에 빛이 반사되어 보인다.
기택의 입은 벌어져 있고 시선은 정면을 약간 아래로 향하고 있다.
그의 턱 아래 보이는 한 손에는 붉은 액체가 묻어 있으며, 배경으로는 흐릿한 녹색 식물들이 보인다.",01:53:53.499,01:53:56.877
shot_880,"잔디밭에 한 여성이 누워 있는 모습이다. 여성은 입을 크게 벌린 채 위를 향하고 있으며, 갈색 머리카락이 잔디 위에 펼쳐져 있다. 흰색 바탕에 분홍색 꽃무늬가 있는 옷의 상체 부위와 팔에 붉은 액체가 흥건하게 묻어 있다. 다른 한 사람의 팔과 손이 여성의 상체 부근에 놓여 있으며, 이 또한 붉은 액체로 얼룩져 있다.",01:53:56.877,01:54:00.089
shot_881,"충숙이 야외 잔디밭에 옆으로 넘어져 있습니다.
그녀는 흰색 상의와 연회색 바지를 입고 있으며, 상의와 목 부근에 붉은 얼룩들이 보입니다.
한쪽 팔은 바닥에 짚고 있고, 입을 벌린 채 얼굴이 일그러져 있습니다.
주변에는 바비큐 그릴과 뒤집힌 물건들이 흩어져 있으며, 배경에는 나무 테이블과 의자가 보입니다.",01:54:00.089,01:54:06.345
shot_882,"기택이 깃털과 무늬가 있는 인디언 추장 모자를 쓴 채 정면을 응시하고 있다.
그의 얼굴은 다소 붉고 땀으로 촉촉해 보이며, 눈은 크게 뜨고 입은 살짝 벌린 모습이다.
모자에는 빨간색, 노란색, 흰색, 갈색 등 다양한 색상의 깃털과 구슬 장식이 선명하게 보인다.
배경에는 흐릿한 초록색 식물과 불분명한 외부 구조물들이 보인다.",01:54:06.345,01:54:07.763
shot_883,"동익은 깃털과 여러 색깔의 장식으로 꾸며진 화려한 머리 장식을 착용하고 있다.
그는 베이지색 상의를 입고 입을 살짝 벌린 채 정면을 응시하고 있다.
인물은 밝게 조명되어 어둡고 흐릿한 배경과 뚜렷하게 대비된다.
오른쪽 배경으로는 또 다른 한 사람의 얼굴이 흐릿하게 보인다.",01:54:07.763,01:54:09.682
shot_884,"화면에는 여러 인물이 근접 촬영되어 있다. 왼쪽에는 입을 크게 벌리고 있는 한 남성의 얼굴 일부가 보이며, 그 옆에는 얼굴을 찡그린 채 입을 벌리고 있는 한 여성이 있다. 중앙의 연교는 입을 약간 벌린 채 눈을 크게 뜨고 정면을 응시하고 있다. 오른쪽에는 눈을 감고 입을 살짝 벌린 채 고개를 약간 숙인 한 여성의 얼굴이 클로즈업되어 있다.",01:54:09.682,01:54:11.851
shot_885,"기택이라는 인물이 깃털과 구슬 장식이 가득한 화려한 머리 장식을 착용하고 있다.
그는 고개를 살짝 숙인 채 정면에서 살짝 왼쪽 아래를 응시하고 있으며, 얼굴의 절반 가량이 화면에 담겨 있다.
머리 장식은 밝은 색 깃털, 갈색 가죽 끈, 그리고 붉은 천 위에 놓인 다채로운 구슬 패턴으로 이루어져 있다.
햇살이 비치는 야외 공간으로 보이며, 배경에는 흐릿한 녹색 식물들이 보인다.",01:54:11.851,01:54:14.395
shot_886,,01:54:14.395,01:54:17.565
shot_887,동익은 깃털 장식이 달린 머리 장식과 베이지색 상의를 착용하고 입을 벌린 채 정면을 향하고 있습니다. 그의 오른손은 앞으로 뻗어져 있습니다. 그의 오른쪽 뒤편으로는 입을 벌리고 있는 한 남성과 그 옆에 한 여성의 모습이 일부 보입니다. 이 장면은 밝은 햇살 아래 야외에서 촬영된 것으로 보입니다.,01:54:17.565,01:54:19.275
shot_888,"기택이 다채로운 구슬과 긴 깃털로 장식된 화려한 머리 장식을 착용하고 정면을 바라보고 있다. 그의 얼굴은 땀으로 촉촉해 보이며 입은 살짝 벌어져 있다. 머리 장식에는 흰색, 갈색, 노란색, 빨간색 깃털들이 어우러져 있다. 배경은 흐릿한 초록색 나뭇잎과 갈색 물체들이 보이는 야외 공간으로 추정된다.",01:54:19.275,01:54:20.609
shot_889,"한 사람이 어두운 녹색 계열의 셔츠와 어두운 바지를 입고 있다. 이 사람의 오른쪽에 있는 손은 피로 덮여 있으며, 손가락은 약간 구부러진 상태이다. 왼쪽에는 또 다른 사람의 피 묻은 손이 금속성 도구를 쥐고 있는 모습이 부분적으로 보인다. 배경은 흐릿한 녹색 풀밭으로, 야외 공간임을 알 수 있다.",01:54:20.609,01:54:24.780
shot_890,"흰 셔츠를 입은 한 사람이 다른 한 사람과 격렬하게 몸싸움을 벌이고 있습니다. 흰 셔츠를 입은 사람의 손에는 칼처럼 보이는 금속 물체가 들려 있고, 맞은편 사람의 얼굴 부위에는 붉은 자국이 보입니다. 화면 왼쪽 상단에는 공중에 떠 있는 휴대폰이 포착되었으며, 인물들 뒤편으로는 입을 벌리고 있는 또 다른 사람이 보입니다. 어두운 배경 속에서 나무 테이블 위에 여러 음식과 접시가 놓인 야외 식사 공간의 일부가 함께 보입니다.",01:54:24.780,01:54:26.240
shot_891,"햇살이 비치는 푸른 잔디밭에 두 개의 금속성 물체가 놓여 있습니다. 왼쪽 아래에는 구부러진 형태의 반사되는 금속 조각이 보이며, 그 옆에는 어두운 색의 작은 금속 물체가 있습니다. 화면의 오른쪽 상단에는 흰색과 붉은색이 섞인 크고 흐릿한 물체가 배경으로 자리하고 있습니다. 이 장면은 야외에서 촬영된 것으로 보입니다.",01:54:26.240,01:54:27.783
shot_892,"한 사람의 얼굴과 상체가 잔디 위에 드러나 있다.
얼굴은 움직임으로 인해 흐릿하게 보이며, 입이 벌어져 있다.
하얀 상의에는 붉은 얼룩이 광범위하게 묻어 있으며, 몸 가까이에는 붉은 얼룩이 묻은 칼날처럼 보이는 물체가 놓여 있다.
주변은 푸른 잔디밭이며, 밝은 햇빛이 비추는 야외 공간으로 보인다.",01:54:27.783,01:54:36.584
shot_893,"화면 중앙에는 피가 묻은 흰색 상의를 입은 한 사람이 쓰러져 있다. 그 뒤편에는 인디언 머리 장식을 한 동익이 서서 기다란 막대기를 들고 있다. 동익의 오른쪽에는 놀란 표정으로 입을 벌린 한 남성을 비롯해 두세 명의 사람들이 보인다. 배경으로는 푸른 나무들이 보이는 야외 공간이며, 왼쪽에는 음료가 놓인 야외 테이블이 자리한다.",01:54:36.584,01:54:38.794
shot_894,"충숙이 하얀색 상의를 입고 화면 중앙에 비스듬히 클로즈업되어 있다.
그녀의 얼굴과 상의에는 붉은 얼룩들이 넓게 묻어 있으며, 머리카락이 이마와 눈 일부를 가리고 있다.
입은 살짝 벌어져 있고, 입술 주변에도 붉은 얼룩이 묻어 있다.
배경으로는 흐릿하게 처리된 야외 공간이 보이며, 어두운색 건물과 푸른 식물, 그리고 테이블로 보이는 물체가 흐릿하게 존재한다.",01:54:38.794,01:54:40.754
shot_895,"깃털 장식이 달린 머리 장식을 착용한 한 남성이 앞쪽을 바라보고 있다. 그의 머리 장식은 흰색, 노란색, 빨간색 깃털과 화려한 구슬 문양으로 장식되어 있다. 남성의 어깨 앞에는 갈색 머리카락을 가진 한 사람의 뒷모습이 보이며, 그 사람의 흰색 옷 목 부분에는 붉은 자국이 묻어 있다. 배경은 흐릿하게 처리된 푸른 식물과 야외용으로 보이는 테이블로 이루어져 있으며, 전반적으로 밝은 야외 장면이다.",01:54:40.754,01:54:44.883
shot_896,"푸른 잔디밭 위에 한 사람이 검은색 긴팔 티셔츠와 바지를 입고 옆으로 누워 있다.
누워있는 사람의 얼굴은 흰색 물질과 붉은 액체로 뒤덮여 있으며, 복부에는 칼과 소시지처럼 보이는 물체가 박혀 있다.
이 사람의 왼쪽 어깨 근처 잔디에는 또 다른 칼이 놓여 있고, 주변으로 그림자가 길게 드리워져 있다.
화면 오른쪽에는 깃털 장식을 한 다른 한 사람이 서 있는 모습이 부분적으로 보인다.",01:54:44.883,01:54:47.136
shot_897,"동익이 깃털과 장식으로 화려하게 꾸며진 큰 머리 장식을 착용하고 낮은 시점에서 화면 중앙에 크게 보인다. 그는 옅은 색 상의를 입고 있으며, 그의 얼굴은 정면을 향한 채 입이 살짝 벌어져 있고 미간에 주름이 잡혀 있다. 그의 뒤편으로는 밝은 햇살이 비추는 푸른 하늘에 뭉게뭉게 피어있는 흰 구름이 넓게 펼쳐져 있다.",01:54:47.136,01:54:48.887
shot_898,"밝은 햇살 아래 푸른 잔디밭에서 벌어진 야외 장면이다. 화면 오른쪽 전경에는 깃털 장식의 어두운 머리 장식을 한 한 사람이 베이지색 상의를 입고 서 있다. 화면 왼쪽에는 검은색 옷을 입은 다른 한 사람이 잔디밭에 누워 있으며, 몸통 부위에 심한 상처가 보이고 붉은 액체가 주변에 묻어 있다. 누워 있는 사람의 팔과 칼날 위에도 붉은 액체가 묻어 있고, 칼은 그 옆 잔디 위에 놓여 있다.",01:54:48.887,01:54:52.933
shot_899,"깃털 장식의 머리 장식을 한 한 남성이 베이지색 상의를 입고 몸을 숙인 채 화면 중앙에 있다.
그는 오른손에 음식이 꽂힌 꼬치를 들고 있으며, 얼굴에는 힘을 주고 있는 듯한 표정이 뚜렷하다.
뒤쪽에는 연교를 포함한 여러 사람들이 서서 이 남성을 바라보고 있다.
장면은 잔디밭 위에서 벌어지고 있으며, 왼쪽으로는 야외용 의자와 접시가 놓인 테이블이 보인다.",01:54:52.933,01:54:54.893
shot_900,"한 남성, 기택이 화려한 머리장식을 착용한 채 정면을 응시하고 있습니다. 그의 머리장식은 여러 색깔의 구슬과 흰색, 노란색, 빨간색 깃털로 장식되어 있습니다. 기택의 얼굴은 붉은 기를 띠고 있으며, 입은 살짝 벌어져 치아가 보입니다. 그는 카키색 상의를 입고 있으며, 배경은 흐릿하게 처리된 야외 공간처럼 보입니다.",01:54:54.893,01:54:56.770
shot_901,"화면에는 깃털과 구슬 장식이 달린 머리 장식을 착용한 동익의 모습이 보인다.
동익은 화면의 오른쪽을 향해 얼굴을 돌리고 있으며, 오른손을 입과 코 주변에 대고 있다.
그의 오른손 약지에는 반지가 끼워져 있다.
인물의 얼굴은 밝게 조명되어 있으며, 배경은 어둡고 흐릿하다.",01:54:56.770,01:54:59.773
shot_902,"기택이 다채로운 구슬 장식과 긴 깃털이 달린 화려한 머리 장식을 착용하고 정면을 응시하고 있습니다. 머리 장식은 흰색, 노란색, 붉은색 등 여러 색깔의 깃털들로 이루어져 있습니다. 그의 얼굴은 붉게 상기되어 있으며 이마와 뺨에는 땀방울이 맺혀 있습니다. 입은 살짝 벌어져 있고, 그는 카키색 상의를 입고 있는 모습입니다.",01:54:59.773,01:55:03.444
shot_903,"환한 햇살이 비추는 야외의 푸른 잔디밭이 이미지 대부분을 차지한다. 한 사람의 팔과 손이 보이며, 손은 검은색 자동차 키를 쥐고 잔디 속으로 밀어 넣고 있다. 키 옆에는 어둡고 넓은 표면이 왼쪽에서부터 비스듬히 놓여 있다. 손과 사물들의 그림자가 선명하게 드리워져 있다.",01:55:03.444,01:55:05.028
shot_904,"한 사람이 깃털과 털 장식이 풍성한 화려한 머리 장식을 착용하고 있다.
그 사람은 연한 갈색 상의를 입고 있으며, 오른손에는 검은색 물체를 쥐고 있다.
배경으로는 푸른 하늘과 흰 구름, 그리고 밝은 색의 건물이 보인다.",01:55:05.028,01:55:08.073
shot_905,"카메라를 등지고 서 있는 초록색 셔츠의 남성 옆으로 깃털 장식이 달린 큰 머리 장식을 착용한 남성이 보인다.
깃털 머리 장식을 한 남성은 오른쪽 팔을 살짝 들어 올리고 있으며, 두 사람 모두 잔디밭 위에 서 있다.
오른쪽 배경에는 옅은 파란색 셔츠를 입은 남성과 옅은 색 드레스를 입은 여성을 포함한 여러 사람들이 모여 있다.
왼쪽에는 다양한 음식들이 놓인 테이블과 나무 의자들이 보이며, 뒤편으로는 어두운 유리창 너머로 야외 풍경이 이어진다.",01:55:08.073,01:55:11.493
shot_906,"화면 왼쪽에 연한 파란색 셔츠를 입은 한 남성의 어깨와 몸통 일부가 보인다. 그 옆에는 연교가 밝은색 상의를 입고 옆을 응시하고 있으며, 한 아이를 품에 안은 듯 아이의 머리가 그녀의 어깨 뒤로 살짝 드러나 있다. 오른쪽에는 두 명의 여성이 있는데, 한 여성은 입을 크게 벌린 채 위를 바라보고 있다. 다른 한 여성은 옆을 바라보며 손으로 입을 부분적으로 가리고 있다.",01:55:11.493,01:55:13.036
shot_907,"기택이 푸른 잔디와 잘 가꿔진 나무들이 있는 야외 정원에 서 있습니다. 그는 옅은 녹색 또는 회색의 셔츠를 입고 있으며, 얼굴은 정면을 향하고 있지만 시선은 아래쪽을 바라보고 있습니다. 배경으로는 오른쪽에 접이식 나무 테이블과 의자 두 개가 놓여 있고, 왼쪽에도 나무 의자 하나가 보입니다. 밝은 햇살이 내리쬐는 화창한 야외 풍경입니다.",01:55:13.036,01:55:21.211
shot_908,"한 남성이 햇살 아래 푸른 잔디밭에 등을 대고 누워 있다.
그는 옅은 색의 반팔 상의를 입고 있으며, 그의 상체에는 칼 한 자루가 꽂혀 있다.
칼날 주변과 상의 일부에는 붉은 액체가 묻어 있다.
남성의 고개는 오른쪽으로 약간 기울어져 있고, 팔은 옆으로 뻗어 잔디 위에 놓여 있다.",01:55:21.211,01:55:24.214
shot_909,"기택이 왼쪽을 향해 고개를 약간 숙이고 있는 모습이 화면 중앙에 클로즈업되어 있다.
그는 어두운 회색 셔츠를 입고 있으며, 오른쪽 얼굴과 어깨에 빛이 비치고 있다.
기택의 시선은 아래를 향하고 있다.
배경에는 흐릿한 초록색 식물들이 보인다.",01:55:24.214,01:55:27.801
shot_910,푸른 잔디밭 위에서 두 사람이 서로 가까이 있다. 충숙은 피가 묻은 흰 셔츠를 입고 잔디밭에 누워 있는 기정을 내려다보고 있다. 충숙의 손은 피로 붉게 물든 기정의 상체 부위에 닿아 있다. 두 사람의 옷에는 붉은 얼룩들이 넓게 퍼져 있다.,01:55:27.801,01:55:31.305
shot_911,"기택이 오른쪽 측면에서 포착되었으며, 약간 아래를 향하고 있다. 그는 젖은 듯한 어두운 머리카락과 옅은 색의 셔츠를 입고 있다. 기택은 입을 살짝 벌리고 있으며, 얼굴의 뺨 부분에 붉은 기가 보인다. 배경에는 초록색 식물들이 흐릿하게 보이며 야외의 분위기를 나타낸다.",01:55:31.305,01:55:35.225
shot_912,"동익이 푸른 잔디밭 위에 누워 있는 모습이다. 그는 연한 색 티셔츠를 입고 있으며, 얼굴에는 땀방울이 맺혀 있다. 목 부분에는 검은 손잡이의 칼이 꽂혀 있고, 주변으로 붉은 액체가 보인다.",01:55:35.225,01:55:37.936
shot_913,"기택의 얼굴이 클로즈업되어 보이며, 그는 눈을 감고 고개를 살짝 숙이고 있다.
그는 연한 회색 반소매 셔츠를 입고 있으며, 얼굴 피부는 다소 붉고 윤기가 돈다.
배경으로는 밝은 햇빛 아래 푸른 나무와 식물들이 흐릿하게 보인다.",01:55:37.936,01:55:42.816
shot_914,"푸른 잔디밭에 쓰러져 있는 한 사람의 모습이 보입니다. 검은색 긴팔 옷을 입은 팔과 손이 화면 중앙에 클로즈업되어 있으며, 손가락과 손등, 팔뚝에 붉은 액체가 묻어 있습니다. 옷에도 붉은 얼룩이 퍼져 있고, 화면 왼쪽 상단에는 붉은 액체가 흥건한 인물의 머리 부분이 흐릿하게 보입니다.",01:55:42.816,01:55:44.776
shot_915,"기택이 카메라를 살짝 아래로 내려다보는 모습이 클로즈업되어 있다.
그는 어두운색의 곱슬머리를 하고 있으며, 연한 회색의 깃 있는 셔츠를 입고 있다.
기택의 얼굴은 정면을 향하지 않고 비스듬히 아래를 보고 있으며, 입술은 다물려 있다.
배경은 초록색 식물들로 이루어져 흐릿하게 처리되어 있으며, 밝은 야외의 모습이다.",01:55:44.776,01:55:47.946
shot_916,"이 이미지는 푸른 식물과 어두운 색의 건축물이 조화를 이루는 야외 공간을 위에서 내려다본 시점입니다.
화면 상단과 우측 가장자리는 무성한 녹색 풀로 가득하며, 우측에는 여러 단의 어두운 계단이 대각선으로 이어져 있습니다.
중앙에는 평평한 회색 바닥과 직사각형 모양의 작은 화단이 있으며, 화단 안에도 푸른 식물들이 심겨 있습니다.
한 계단 위에는 작은 갈색 물체가 놓여 있고, 나뭇잎 그림자가 곳곳에 드리워져 있습니다.",01:55:47.946,01:56:38.163
shot_917,"이 이미지는 병실 침대에 누워있는 기우를 중심으로 세 남성이 있는 장면을 보여준다. 기우는 환자복을 입고 머리에는 흰색 천을 두르고 있으며, 코에는 튜브가 연결되어 있고 왼쪽 손등에는 링거 바늘이 꽂혀 있다. 그는 침대에 기대어 앉아 오른손으로 작은 물체를 쥐고 입가에 대고 있으며, 오른쪽 팔에는 혈압 측정기가 감겨 있다. 기우의 왼쪽에는 한 남성이 아래를 내려다보고 있고, 오른쪽에는 등을 돌린 채 서 있는 또 다른 남성이 보인다.",01:56:38.163,01:56:50.300
shot_918,"한 남성이 병원 침대에 누워 있으며, 흰색 환자복을 입고 머리에는 흰색 천을 두르고 있다.
코에는 산소줄이 연결되어 있고, 오른손에는 주사 튜브가 꽂혀 있다.
남성의 왼쪽으로는 의료 모니터가 놓여 있으며, 화면에는 숫자와 그래프 파형이 표시되어 있다.
전체적으로 병실 내부의 모습이 보인다.",01:56:50.300,01:56:56.306
shot_919,"병실과 유사해 보이는 실내 공간에 네 명의 사람들이 서 있다.
화면 왼쪽에는 경찰 제복을 입은 한 남성이 정면을 보고 있으며, 그 옆의 어두운 정장 차림의 한 남성은 오른쪽을 바라보고 있다.
화면 오른쪽에는 파란색 상의를 입은 한 남성이 입을 살짝 벌린 채 왼쪽을 보고 있다.
그 옆으로 클립보드를 들고 있는 한 여성이 고개를 숙여 아래를 향하고 있다.",01:56:56.306,01:57:03.521
shot_920,"기우는 병원 침대에 누워 정면을 바라보고 있다. 그는 머리에 흰색 니트 모자를 쓰고 있으며, 코에는 산소 튜브가 연결되어 있다. 파란색 무늬의 환자복을 입고 있으며, 입은 살짝 벌어져 있다. 침대 옆으로는 숫자가 표시된 의료용 모니터가 놓여 있다.",01:57:03.521,01:57:05.064
shot_921,"이 이미지는 천장에 형광등과 에어컨이 보이는 실내 공간을 배경으로 합니다.
화면 왼쪽에는 제복을 입은 한 남성과 셔츠 위에 어두운색 재킷을 입은 기우가 보입니다.
그 옆에는 어두운색 스크럽 상의를 입은 한 남성과 흰색 유니폼을 입은 한 여성이 서 있습니다.
기우는 입을 살짝 벌린 채 정면을 향하고 있으며, 다른 인물들은 각기 다른 방향을 바라보고 있습니다.",01:57:05.064,01:57:11.362
shot_922,"병원 복도로 보이는 공간에 여러 사람들이 있다. 한 남성이 환자복을 입고 흰색 손잡이를 잡은 채 간호사 복장의 여성의 도움을 받고 있다. 이들 뒤편으로는 어두운 제복을 입은 남성들이 서 있으며, 그중 한 명은 클립보드를 들고 있다. 다른 환자복을 입은 사람들이 복도 안쪽으로 걸어가고 있다.",01:57:11.362,01:57:21.831
shot_923,"기우와 충숙이 법정으로 보이는 공간의 전면에 서 있다. 기우는 연한 겨자색 죄수복을 입고 정면을 향하고 있으며, 충숙은 연한 연두색 작업복을 입고 손을 모은 채 서 있다. 두 사람 뒤편으로는 여러 명의 사람들이 좌석에 앉아 있으며, 그중 일부는 제복을 입고 있다. 전면에는 마이크와 서류가 놓인 나무 테이블이 보이고, 벽면은 어두운 나무 패널로 되어 있다.",01:57:21.831,01:57:34.594
shot_924,"버스 안 붉은색 좌석에 여러 사람들이 앉아 있다.
기우는 창밖을 바라보며 한 손으로 턱을 괴고 있고, 충숙은 고개를 약간 들고 창가에 앉아 있다.
한 남성은 고개를 숙인 채 앉아 있으며, 다른 한 여성은 눈을 감고 있다.
창밖으로는 비가 오는 듯 초록색 나무들과 창문에 맺힌 빗방울이 보인다.",01:57:34.594,01:57:41.059
shot_925,"어두운 공간의 선반 위에 여러 물건들이 놓여 있다. 왼쪽 칸에는 'I ❤️ YOU'라고 적힌 글귀와 두 남성 그리고 한 아이가 담긴 액자 사진이 보인다. 중앙에는 기정의 얼굴이 담긴 액자 사진이 있으며, 그 옆에는 '故 김기정'이라는 이름과 생몰년도가 새겨진 흰색 단지가 놓여 있다. 단지 앞에는 작은 황금색 불상이 놓여 있고, 선반 위 곳곳에는 조화 장식이 보인다.",01:57:41.059,01:57:43.770
shot_926,어두운 실내 공간에서 두 사람이 화면을 향해 있다. 왼쪽에 있는 기우는 카메라를 보며 살짝 미소 짓고 있다. 오른쪽에 있는 충숙은 한 손으로 입 부위를 가린 채 고개를 살짝 숙이고 있다. 두 사람의 뒤편으로는 진열장으로 보이는 가구들이 어두운 조명 아래 놓여 있다.,01:57:43.770,01:57:51.736
shot_927,"실내 공간의 벽면에는 수많은 유리 칸막이 진열장이 줄지어 늘어서 있다. 각 진열장 안에는 항아리, 꽃, 사진 등 다양한 물건들이 정돈되어 있다. 충숙은 한 남성 옆에 서서 왼손에 흰색 꽃다발을 들고 있다. 그 옆의 한 남성은 고개를 돌려 정면의 진열장을 응시하고 있다.",01:57:51.736,01:57:58.242
