shot_id,caption,start_time,end_time
shot_828,"머리에 화려한 깃털 장식을 한 한 남성이 상체를 클로즈업한 구도로 담겨 있습니다.
그는 다양한 색상의 구슬과 깃털로 장식된 띠 형태의 머리장식과 측면에 길게 늘어진 깃털 장식을 착용하고 있습니다.
남성은 녹색 계열의 상의를 입고 있으며, 정면에서 약간 오른쪽을 향하고 있습니다.
배경에는 흐릿하게 처리된 푸른 식물들이 보이며, 전반적으로 어두운 분위기입니다.",01:48:19.000,01:48:21.461
shot_829,"한 남성이 화면 오른쪽 중앙에 위치하여 왼쪽을 바라보고 있다.
그는 깃털과 구슬로 장식된 머리띠를 착용하고 있으며, 밝은색 상의에는 털 장식이 보인다.
화면 왼쪽 전경에는 깃털 장식이 있는 다른 인물의 일부가 흐릿하게 나타나 있다.
배경에는 울창한 푸른 숲이 펼쳐져 자연적인 야외 환경을 보여준다.",01:48:21.461,01:48:26.507
shot_830,"한 남성이 깃털과 다채로운 구슬 장식이 달린 머리 장식을 착용하고 있다.
그는 옅은 색의 상의를 입고 화면 오른쪽 방향을 응시하고 있다.
머리 장식의 옆면에는 길고 부드러운 털 장식이 늘어져 있다.
인물 뒤편으로는 초록색 식물들이 흐릿하게 배경을 이루고 있다.",01:48:26.507,01:48:31.888
shot_831,"현대적인 실내 주방에서 세 명의 인물이 보인다.
흰색 요리사 복장을 한 한 남성은 음식이 담긴 쟁반을 들고 있으며, 그 뒤로 검은색 복장을 한 다른 남성은 큰 냄비를 들고 이동하고 있다.
그들 앞에는 꽃무늬 드레스를 입은 한 여성이 뒷모습을 보이며 서 있다.
배경으로는 큰 창문을 통해 외부 풍경이 보이며, 스테인리스 스틸 냉장고가 한쪽에 자리하고 있다.",01:48:31.888,01:48:37.935
shot_832,"이미지에는 현대적인 주방 공간에서 두 인물이 마주 보고 있는 장면이 담겨 있습니다.
화면 오른쪽에 흰색 바탕에 분홍색 꽃무늬 상의를 입은 한 여성이 서서 왼쪽을 바라보고 있습니다.
화면 왼쪽에는 뒷모습만 보이는 한 남성이 주방 조리대 앞에 서 있습니다.
두 인물 사이의 조리대 위에는 여러 가지 요리와 주방용품이 놓여 있으며, 배경으로는 창문 너머의 푸른 나무들이 보입니다.",01:48:37.935,01:49:01.334
shot_833,"두 인물이 실내 공간에 함께 있는 모습이다.
한 인물은 꽃무늬 원피스를 입고 뒤돌아 서 있으며, 배경의 여러 진열장을 마주보고 있다.
다른 한 인물은 어두운 조리대 앞에서 손에 무언가를 쥐고 냄비 속을 바라보고 있다.
배경의 진열장에는 다양한 종류의 접시와 찻잔 세트 등이 조명과 함께 전시되어 있다.",01:49:01.334,01:49:05.087
shot_834,"세 명의 여성이 실내 공간에 서 있다. 이들은 각자 접시에 음식을 들고 있으며, 일부 인물은 서로에게 시선을 향하며 대화하는 모습이다. 뒤편으로는 다양한 장식용 접시들이 진열된 큰 유리 진열장이 보인다. 왼쪽에는 조명이 있는 벽 선반과 그 위에 놓인 액자, 책들이 있다.",01:49:05.087,01:49:15.264
shot_835,"두 여성이 현대적인 실내 공간에서 카메라를 향해 상체를 보이고 있다.
왼쪽에 있는 여성은 짧은 갈색 머리에 밝은색 상의와 목걸이, 귀걸이를 착용하고 있으며 미소를 짓고 있다.
오른쪽에 있는 여성은 긴 갈색 머리에 꽃무늬 상의를 입고 미소 지으며 한 손을 머리 부근에 대고 있다.
배경으로는 계단, 큰 창문, 실내 식물 등이 보이는 건물의 내부가 보인다.",01:49:15.264,01:49:28.486
shot_836,"전체적으로 어두운 실내 공간에서 한 인물이 허리를 굽히고 서 있다.
이 인물은 상체 부분이 가려져 보이지 않으며, 한쪽 팔을 옆에 있는 나무 선반장에 기대고 있다.
선반장에는 다양한 내용물이 담긴 유리병들이 가득 채워져 있으며, 인물 뒤편 벽에는 장식 깃발과 작은 크리스마스트리가 놓여 있다.
이미지 왼쪽에는 여러 개의 나무 계단이 아래에서 위로 이어져 보인다.",01:49:28.486,01:49:35.868
shot_837,"전반적으로 어두운 좁은 통로가 보인다.
통로의 오른쪽 벽에는 길쭉한 형태의 조명이 켜져 있으며, 그 빛이 주변을 희미하게 밝히고 있다.
통로 안에는 한 인물이 서 있으며, 조명의 역광으로 인해 실루엣만 어렴풋이 드러나 있다.
이 인물은 한 손에 밝은 색의 물체를 들고 있는 모습이다.",01:49:35.868,01:49:45.920
shot_838,"어두운 배경의 한 장면에서 화면 왼쪽의 어두운 물체 뒤에 가려져 한 남성의 얼굴과 상체 일부가 보인다. 남성은 오른손을 입가에 가져다 대고 있다. 전반적으로 어둡고 녹색조가 감도는 분위기이며, 인물의 주변만 희미하게 조명되어 있다.",01:49:45.920,01:49:59.350
shot_839,"어두운 공간에서 한 인물의 상반신과 다리 일부가 클로즈업되어 보인다.
이 인물은 왼손으로 크고 거친 질감의 돌멩이 같은 물체를 들고 있다.
인물은 짧은 소매의 셔츠와 어두운색 바지를 입고 있으며, 돌멩이는 허벅지 부근에 위치한다.
전반적으로 그림자가 짙고 어두운 녹색을 띠는 배경이 희미하게 드러나며, 인물에게도 어두운 조명이 비친다.",01:49:59.350,01:50:03.896
shot_840,"어둡고 좁은 계단이 아래로 길게 이어지는 장면입니다. 계단과 양쪽 벽면은 희미한 녹색빛을 띠고 있으며, 위에서 비추는 빛으로 인해 부분적으로 밝혀져 있습니다. 벽면과 계단 표면은 거친 질감을 보이며, 전체적으로 빛이 부족한 어두운 공간입니다.",01:50:03.896,01:50:05.564
shot_841,"어두운 실내 공간에 한 남성이 서 있다.
남성은 두 주먹을 쥐고 양쪽 귀 옆으로 올린 채 상체를 약간 숙이고 있는 모습이다.
주변은 녹색빛이 감도는 어두운 벽으로 둘러싸여 있으며, 전반적으로 조명이 매우 어둡다.
남성의 얼굴은 어둠 속에서도 일부 드러나 보인다.",01:50:05.564,01:50:09.151
shot_842,"어둡고 좁은 통로에 아래로 향하는 계단이 보입니다. 전체적으로 짙은 녹색 빛이 감돌며, 거친 질감의 벽면이 좌우를 이루고 있습니다. 계단은 아래로 갈수록 더욱 어두워지며, 가장 아래쪽에는 흐릿하게 보이는 바닥과 사물이 존재합니다.",01:50:09.151,01:50:11.862
shot_843,"어둡고 좁은 공간에 한 남성이 웅크린 자세로 있다.
그는 양팔을 벌려 좌우의 거친 벽에 손을 짚고 있으며, 짙은 색 셔츠를 입고 있다.
남성의 얼굴은 정면을 향하고 있으며, 입이 살짝 벌어져 있다.
주변 벽은 녹색빛이 도는 어두운 색상이며, 표면이 고르지 않은 질감으로 보인다.",01:50:11.862,01:50:14.823
shot_844,어둡고 녹색조의 빛이 감도는 계단이 아래로 향해 뻗어 있습니다. 양옆으로는 칙칙한 색상의 벽이 보입니다. 계단 아래쪽에는 또 다른 어두운 공간으로 이어지는 통로가 있습니다. 전체적으로 침침하고 어둑한 분위기입니다.,01:50:14.823,01:50:18.243
shot_845,"왼쪽에 있는 어두운 벽 뒤에서 한 인물의 고개와 손 일부가 보입니다. 이 인물은 벽 모퉁이에서 어두운 복도 쪽을 향해 보고 있습니다. 복도는 희미하게 이어져 있으며, 천장 가까이에 달린 전구 하나가 약하게 빛을 내고 있습니다. 복도의 벽면은 어두운 나무 판자 같은 질감을 가지고 있습니다.",01:50:18.243,01:50:32.174
shot_846,"전체적으로 어두운 녹색 톤의 실내 장면이다.
화면 오른쪽에는 세로로 길게 뻗은 연두색 또는 황록색의 벽면이 크게 자리 잡고 있다.
이 벽면에는 작은 어두운색 손잡이 같은 요소가 보이며, 벽면의 질감이 어렴풋이 느껴진다.
왼쪽 아래의 어두운 공간에서는 검은색의 불분명한 형체가 일부 드러나 있다.",01:50:32.174,01:50:35.969
shot_847,"어두운 공간에서 한 남성이 정면을 응시하고 있다.
그는 어두운 색 계열의 상의를 입고 입을 살짝 벌린 채 고개를 약간 기울인 모습이다.
화면 왼쪽에는 녹색빛이 감도는 벽면이 보이며, 오른쪽 배경은 짙은 어둠으로 채워져 있다.
멀리 희미한 조명 두 개만이 빛나고 있어 전반적으로 어둡고 침침한 분위기를 이룬다.",01:50:35.969,01:50:45.437
shot_848,"전체적으로 어두운 실내 공간에서 한 인물이 바닥에 앉아 있다.
인물은 검은색 옷차림으로 오른쪽 벽에 기대어 있는 모습이다.
바닥과 벽면은 어둡고 녹색빛을 띠고 있으며, 희미한 빛이 공간을 비추고 있다.
이미지의 대부분은 어둠 속에 가려져 있다.",01:50:45.437,01:50:49.566
shot_849,"어두운 실내에서 한 남성의 상반신이 클로즈업되어 있다.
남성은 입을 벌리고 있으며, 미간을 찌푸리고 있는 모습이다.
그는 짙은 녹회색 셔츠를 입고 있으며, 배경의 오른쪽 상단에는 길쭉한 조명이 밝게 빛나고 있다.
전반적으로 어둡고 침침한 분위기의 장면이다.",01:50:49.566,01:50:54.112
shot_850,"이미지는 어둡고 녹색을 띠는 실내 공간을 보여줍니다. 화면 오른쪽에 한 인물의 팔과 손이 보이며, 손에 길고 얇은 물체를 쥐고 있습니다. 화면 왼쪽으로는 다른 한 인물이 바닥에 누워있는 모습이 어렴풋이 보입니다. 이 인물의 모습은 어두운 환경으로 인해 대부분 그림자에 가려져 있습니다.",01:50:54.112,01:51:01.036
shot_851,"어둡고 좁은 실내 공간에 두 인물이 보인다.
한 인물은 바닥에 누워 있으며, 다리는 약간 세워져 있다.
다른 한 인물은 어두운 옷을 입고 그 앞에 서서 다가오는 듯한 자세를 취하고 있다.
오른쪽에는 침대와 선반이 놓여 있고, 천장의 형광등이 희미하게 공간을 비추고 있다.",01:51:01.036,01:51:06.875
shot_852,"어둡고 낡은 실내 공간에 두 인물의 형체가 어렴풋이 보입니다.
왼편에 서 있는 어두운 실루엣의 한 인물과 그 앞 바닥에 엎드리거나 쓰러진 듯한 또 다른 인물이 있습니다.
거칠고 얼룩진 녹색 벽면이 어슴푸레한 조명 아래 드러나며, 왼쪽에는 침대와 선반 위 여러 물건들이 놓여 있습니다.
전반적으로 빛이 적어 사물과 인물 모두의 윤곽이 뚜렷하지 않습니다.",01:51:06.875,01:51:08.919
shot_853,"어두운 실내 공간에서 한 인물이 화면 중앙에 위치해 있다.
인물은 몸을 약간 기울인 채 한쪽 팔을 옆으로 뻗고 있으며, 머리는 아래를 향하고 있는 모습이다.
뒤편 천장에는 밝은 형광등으로 보이는 조명 기구가 매달려 있고, 왼쪽 벽에도 작은 전등이 켜져 있다.
전반적으로 거친 질감의 벽이 보이며, 화면은 다소 흐릿하게 표현되어 있다.",01:51:08.919,01:51:10.337
shot_854,어둡고 좁은 공간이 주로 녹색 계열의 어두운 색감으로 표현되어 있습니다. 화면 중앙에는 상반신만 어둡게 보이는 한 인물의 실루엣이 자리하고 있습니다. 인물 앞쪽으로는 흰색으로 보이는 가는 선이 비스듬히 가로지르고 있습니다. 오른쪽 벽면 위쪽에는 붉은색 부분이 포함된 어두운 색의 물체가 부착되어 있습니다.,01:51:10.337,01:51:12.464
shot_855,"어둡고 좁은 계단이 아래로 이어지는 공간이 보인다.
천장에는 켜진 형광등 하나가 빛을 발하고 있으며, 이로 인해 주변 벽면이 녹색을 띠고 있다.
어두운 계단 위에서 한 인물이 네 발로 엎드려 아래로 이동하는 모습이다.
인물의 형체는 어둠 속에 가려져 있으며, 전체적인 장면은 강한 그림자로 덮여 있다.",01:51:12.464,01:51:17.219
shot_856,"어둡고 좁은 복도 안에 한 인물의 뒷모습이 보인다.
인물은 복도 안쪽 멀리 보이는 희미한 빛을 향해 서 있다.
인물의 모습은 어두운 실루엣으로 나타나며, 복도 벽면은 짙은 녹색을 띠고 있다.
천장에는 몇 개의 형광등이 흐릿하게 빛나고 있다.",01:51:17.219,01:51:20.972
shot_857,"어둡고 녹색빛이 감도는 계단이 보이는 장면입니다.
거칠어 보이는 벽면과 함께 여러 단의 계단이 위로 이어져 있습니다.
화면 중앙 왼쪽에는 얇고 흰색의 줄 같은 것이 수직으로 길게 늘어져 있습니다.
인물은 보이지 않으며, 전반적으로 침침한 분위기입니다.",01:51:20.972,01:51:22.432
shot_858,"어두운 실내 공간에서 한 남성이 몸을 움직이며 오른쪽으로 향하고 있습니다.
남성 뒤편으로는 선반에 다양한 물건들이 가득하며, 그 아래에는 짐 가방과 상자들이 쌓여 있습니다.
화면 중앙에는 카운터와 수납장이 있는 공간이 보이며, 오른쪽에는 유리문이 달린 나무 수납장에 여러 병이 진열되어 있습니다.
얇은 줄 하나가 실내를 가로지르고 있으며, 전반적으로 어두운 조명 아래에 있습니다.",01:51:22.432,01:51:24.559
shot_859,"이미지 전면 하단에 한 남성이 상체를 숙인 채 전방을 바라보고 있다. 그 뒤쪽 문간에서는 어두운 옷을 입은 다른 한 인물이 긴 물건을 들고 서 있다. 장면의 우측에는 여러 유리병이 담긴 칸과 서랍이 있는 붉은색 나무 수납장이 보인다. 전체적으로 어두운 실내 공간이며, 문간에서 녹색 계열의 빛이 새어 나오고 있다.",01:51:24.559,01:51:26.812
shot_860,"어두운 실내에서 얼굴에 붉은 물질이 묻어 있는 한 남성이 아래를 내려다보고 있다. 그는 검은색 상의를 입고 있으며, 이마와 얼굴 전체에 붉은 얼룩이 묻어 있다. 남성 위쪽으로는 줄에 매달린 붉은색과 초록색의 여러 장식들이 보인다. 장면의 오른쪽에는 유리문이 달린 갈색 찬장이 있으며, 그 안에는 여러 개의 유리병이 담겨 있다.",01:51:26.812,01:51:28.647
shot_861,"화면 중앙에는 화려한 무늬의 옷을 입은 한 여성이 서서 입을 벌리고 있다. 그녀의 오른쪽에는 첼로를 연주하는 다른 한 여성과 분홍색 상의를 입은 한 남성이 보인다. 배경에는 잘 정돈된 푸른 나무와 수풀이 펼쳐져 있으며, 왼쪽에는 깃발 장식과 분홍색 풍선이 놓여 있다. 이 장면은 야외에서 여러 사람이 함께 있는 모습을 담고 있다.",01:51:28.647,01:51:41.576
shot_862,"어두운 실내에서 한 인물의 뒷모습이 화면 왼쪽에 보인다. 이 인물은 어두운 상의를 입고 오른팔을 들어 나무 캐비닛의 한 부분을 잡고 있다. 캐비닛은 여러 개의 유리문 칸으로 나뉘어 있으며, 각 칸 안에는 다양한 내용물이 담긴 투명한 유리병들이 놓여 있다. 유리병 속에는 둥근 열매나 뿌리 형태의 재료들이 담겨 있다.",01:51:41.576,01:52:02.806
shot_863,"어두운 나무 바닥에 한 남성이 옆으로 누워 있는 모습이다.
그의 얼굴과 목 주변에는 붉은 자국들이 보이며, 머리 아래에는 검은색 액체가 넓게 퍼져 있다.
남성 주변 바닥에는 깨진 유리 조각들과 물방울들이 흩어져 있고, 커다란 돌 같은 물체도 놓여 있다.
이미지 하단 오른쪽 구석에는 다른 한 인물의 검은색 신발 앞부분이 살짝 보인다.",01:52:02.806,01:52:07.310
shot_864,"한 인물이 나무 바닥에 누워 있으며, 그 옆에는 또 다른 한 인물이 서 있다. 누워 있는 인물의 머리 주변과 서 있는 인물의 얼굴에는 붉거나 어두운 액체성 물질이 묻어 있다. 장면의 왼쪽에는 물건들이 쌓인 계단과 진열장이 보이고, 오른쪽에는 유리문으로 된 커다란 수납장이 놓여 있다. 이 실내 공간 곳곳에는 크리스마스 장식품들이 걸려 있다.",01:52:07.310,01:52:19.739
shot_865,"햇살이 비치는 야외에서 여러 사람이 모여 있는 모습이다.
중앙에는 케이크가 놓여 있고, 한 남성이 주변의 여러 인물들과 함께 케이크 위 촛불을 켜고 있다.
테이블 위에는 음료와 음식 접시가 놓여 있으며, 몇몇 인물은 자리에 앉아 있거나 서서 장면을 응시하고 있다.
배경으로는 현대적인 건물이 보이고, 한 셰프가 흰색 모자를 쓰고 서 있는 모습도 눈에 띈다.",01:52:19.739,01:52:26.246
shot_866,"한 남성이 현대적인 실내 공간의 주방 카운터 앞에 서 있다.
그의 얼굴에는 붉은 얼룩이 보이며, 오른손에 든 어두운 색의 도구를 카운터 위에 놓인 보라색 망 속 식재료 위로 향하게 하고 있다.
카운터 위에는 여러 접시와 그릇에 담긴 음식 재료들, 식칼 꽂이, 양념병 등 다양한 주방 용품들이 놓여 있다.
배경으로는 커다란 창문을 통해 외부의 푸른 나무들이 보이며, 전반적으로 깔끔하고 현대적인 분위기이다.",01:52:26.246,01:52:43.888
shot_867,"넓고 개방적인 현대적인 실내 공간이 보인다. 바닥은 나무 마루로 되어 있으며, 중앙에는 물처럼 반사되는 낮은 공간이 있고, 그 뒤로 계단이 이어진다. 왼쪽에는 큰 식물과 램프가 놓여 있고, 계단 위쪽으로는 주방 공간과 외부로 향하는 문이 보인다. 오른쪽에는 여러 개의 유리창 너머로 푸른 잔디밭이 펼쳐져 있으며, 실내에는 식탁과 의자, 냉장고 등이 놓여 있다.",01:52:43.888,01:52:59.320
shot_868,"야외에서 사람들이 모여 있는 장면입니다.
여러 인물들이 음료가 담긴 잔을 들고 있으며, 일부는 밝은 표정을 짓고 있습니다.
화면 오른쪽에는 검은색 셰프 복장을 한 인물이 음식 접시에 요리를 담고 있습니다.
그 뒤편에는 얼굴에 붉은색 자국이 있는 한 남성이 서 있고, 배경으로 잔디밭과 현대적인 건물이 보입니다.",01:52:59.320,01:53:05.868
shot_869,"푸른 잔디밭에서 한 여성이 여러 개의 촛불이 켜진 흰색 케이크를 들고 서 있다. 그 앞에는 얼굴에 붉은 자국이 있는 한 남성이 머리 위로 긴 물체를 들고 있는 모습이다. 주변에는 다양한 옷차림의 여러 사람들이 서 있거나 움직이고 있으며, 일부는 입을 벌리고 있다. 배경으로는 푸른 나무와 어두운 색의 건물 일부가 보인다.",01:53:05.868,01:53:15.002
shot_870,"이미지 오른쪽에 긴 머리의 한 인물이 밝은 상의를 입고 위를 바라보고 있다.
그 인물 뒤로 다른 작은 머리 하나가 살짝 보이며, 중앙에는 패턴이 있는 티피 텐트가 놓여 있다.
텐트 주변으로는 초록색 풍선과 삼각형 모양의 깃발 장식들이 여러 개 걸려 있다.
전체적으로 푸른 잔디가 깔린 야외 공간이며, 멀리 흐릿하게 분홍색 상의를 입은 또 다른 한 인물도 보인다.",01:53:15.002,01:53:17.255
shot_871,"야외 잔디밭에서 여러 사람이 모여 있는 모습이 보인다. 중앙에는 한 남성이 나무 의자를 머리 위로 든 채 다른 남성을 향하는 듯한 자세를 취하고 있다. 그 옆에는 입을 크게 벌리고 팔을 들고 있는 한 여성이 함께 움직이고 있다. 주변에는 음식과 음료가 놓인 테이블과 여러 개의 의자들이 배치되어 있으며, 배경에는 건물과 푸른 나무들이 자리하고 있다.",01:53:17.255,01:53:29.684
shot_872,"한 남성이 얼굴과 상체에 붉은 액체와 흰색 물질이 묻은 채 정면을 바라보고 있다. 그는 오른손으로 다른 인물의 팔을 붙잡고 있으며, 해당 팔에도 붉은 액체가 묻어 있다. 배경에는 여러 색깔의 풍선과 함께 장식된 천막 같은 구조물이 보인다. 전반적으로 야외로 보이는 공간에 녹색 식물들이 우거져 있다.",01:53:29.684,01:53:32.061
shot_873,"야외 공간에서 여러 인물이 화면 중앙에 가까이 모여 있는 모습입니다.
한 여성은 눈을 크게 뜨고 입을 벌린 채 정면을 바라보고 있으며, 그 옆에는 보라색 셔츠를 입은 한 남성의 옆모습이 보입니다.
오른쪽에는 요리사 모자를 쓴 한 남성이 다른 인물들과 밀접하게 서 있으며, 그의 손에는 금색의 물체가 들려 있습니다.
배경으로는 건물의 일부와 푸른 나뭇잎들이 어렴풋이 보입니다.",01:53:32.061,01:53:35.106
shot_874,"한 여성이 푸른 잔디밭에 몸을 뉘고 있습니다.
밝은색에 분홍색 꽃무늬가 있는 원피스를 입고 있으며, 한쪽 팔은 위로 뻗어 있습니다.
비스듬히 기울어진 얼굴은 눈을 감고 있는 모습이며, 한쪽 발에는 분홍색 단화가 신겨 있습니다.
전체적으로 밝은 빛이 드리워진 야외 풍경입니다.",01:53:35.106,01:53:36.566
shot_875,"이미지 중앙에는 입을 크게 벌린 채 움직이는 세 명의 인물이 클로즈업되어 있다.
이 중 한 남성은 하늘색 폴로 셔츠를 입고 옆에 있는 여성의 어깨에 팔을 두르고 있으며, 다른 두 여성은 각각 베이지색 재킷과 흰색 블레이저를 착용하고 있다.
세 인물 모두 앞으로 향하는 듯한 자세를 취하고 있으며, 몸의 일부에는 움직임에 의한 흐릿함이 보인다.
인물들의 뒤편으로는 녹색 식물과 흐릿한 여러 사람의 모습이 배경으로 보인다.",01:53:36.566,01:53:47.285
shot_876,"푸른 수풀이 우거진 야외 공간에서 여러 사람들이 분주하게 움직이고 있다. 한 여성은 어린아이를 안고 빠르게 이동하고 있으며, 다른 한 남성은 바비큐 그릴 옆에서 한 아이의 손을 잡고 있다. 화면 오른쪽에는 음식이 차려진 나무 식탁이 놓여 있고, 그 옆으로 또 다른 인물들이 이동하는 모습이 보인다.",01:53:47.285,01:53:48.619
shot_877,"한 남성이 다양한 색상의 깃털과 구슬로 장식된 머리 장식을 착용하고 화면 중앙에 위치해 있습니다.
그는 연녹색 계열의 셔츠를 입고 있으며, 머리 장식의 깃털은 흰색, 빨간색, 주황색 등의 색깔을 띠고 있습니다.
남성의 입은 살짝 벌어져 있고, 시선은 화면 왼쪽을 향하고 있습니다.
배경에는 초록색 식물들과 함께 흐릿하게 보이는 목제 가구, 그리고 색색의 깃발 장식이 자리하고 있습니다.",01:53:48.619,01:53:50.246
shot_878,"야외 공간에서 여러 사람이 움직이거나 이동하는 모습이다. 한 남성이 한 여성을 등에 업고 있으며, 이 남성의 옷과 팔 부분에는 붉은색 얼룩이 보인다. 다른 남성은 한 여성을 부축하고 있고, 그 주변으로는 여러 인물이 더 보인다. 녹음이 우거진 배경과 함께 낮은 나무 탁자 위에는 음식과 음료가 놓여 있고, 화면 전반에 걸쳐 옅은 연기가 깔려 있다.",01:53:50.246,01:53:53.499
shot_879,"이미지 중앙에는 깃털과 구슬 장식이 달린 화려한 머리 장식을 착용한 한 남성이 상반신 위주로 확대되어 있다. 그의 얼굴은 땀으로 번들거리는 듯하며, 입은 약간 벌어져 있다. 한쪽 손에는 붉은 액체가 묻어 있으며, 그 손을 얼굴 가까이 들고 있다. 배경에는 흐릿한 초록색 식물들이 넓게 펼쳐져 있어 야외 환경임을 알 수 있다.",01:53:53.499,01:53:56.877
shot_880,"한 인물이 푸른 잔디밭에 누워 있다.
그 인물은 흰색 꽃무늬 옷을 입고 있으며, 상반신과 팔에 붉은 액체가 다량 묻어 있다.
화면 오른쪽에서 나타난 다른 한 인물의 팔 역시 붉은 액체로 오염되어 있으며, 누워 있는 인물의 상반신에 닿아 있다.
누워 있는 인물의 얼굴은 입을 크게 벌리고 눈을 감고 있는 모습이다.",01:53:56.877,01:54:00.089
shot_881,"한 인물이 야외 잔디밭에 옆으로 넘어진 채 누워 있다.
이 인물은 흰색 상의와 연회색 바지를 입고 있으며, 상의 곳곳에 붉은 얼룩이 묻어 있다.
입을 벌린 채 정면을 응시하고 있는 모습이며, 주변에는 바비큐 그릴과 야외용 테이블, 의자들이 놓여 있다.
화면 오른쪽으로는 흰색 차량의 일부와 여러 물품들이 보인다.",01:54:00.089,01:54:06.345
shot_882,"이미지는 깃털과 구슬로 장식된 화려한 머리 장식을 착용한 한 인물의 얼굴을 클로즈업하여 보여줍니다.
이 인물은 올리브색 셔츠를 입고 있으며, 입을 살짝 벌린 채 정면을 향하고 있습니다.
머리 장식은 다양한 색상의 깃털과 정교한 구슬 패턴으로 이루어져 있습니다.
배경은 흐릿한 초록색 식물들과 일부 구조물이 보이는 야외 환경입니다.",01:54:06.345,01:54:07.763
shot_883,"한 남성이 화려한 깃털 장식이 달린 머리 장식을 착용하고 정면을 바라보고 있습니다. 그는 연한 갈색 상의를 입고 있으며, 머리 장식은 여러 색깔의 깃털과 구슬로 장식되어 있습니다. 배경은 대부분 어둡고 흐릿하게 처리되어 있습니다. 화면 오른쪽 하단에는 흐릿하게 여러 인물이 보입니다.",01:54:07.763,01:54:09.682
shot_884,"화면에는 여러 인물의 얼굴이 클로즈업되어 있다. 중앙의 한 여성은 눈물을 흘리고 있으며, 그 옆의 다른 여성 또한 눈물을 흘리며 눈을 감고 있다. 좌측에는 입을 벌리고 있는 한 남성의 얼굴 일부가 보인다. 모든 인물들은 서로 가까이 붙어있는 모습이다.",01:54:09.682,01:54:11.851
shot_885,"한 남성이 화려한 깃털 장식이 달린 머리 장식을 착용하고 있는 모습이 클로즈업되어 있다.
머리 장식은 흰색 깃털과 노란색, 붉은색이 섞인 깃털들로 이루어져 있으며, 이마 부분에는 다채로운 구슬로 장식된 띠가 둘러져 있다.
남성은 아래쪽을 바라보고 있으며, 그의 어깨 부분에 밝은 색의 옷이 보인다.
배경에는 초록색 식물과 흐릿한 갈색 물체가 아웃포커스되어 있다.",01:54:11.851,01:54:14.395
shot_886,,01:54:14.395,01:54:17.565
shot_887,"중앙에는 화려한 깃털 장식의 머리띠와 옅은 색 상의를 착용한 한 남성이 입을 벌린 채 정면을 향해 서 있다.
이 남성은 오른손을 들어 무언가를 가리키거나 제스처를 취하는 듯한 모습이다.
그의 오른쪽 뒤편으로는 옅은 푸른색 셔츠를 입은 또 다른 남성이 입을 벌리고 있으며, 그 옆에 한 인물의 얼굴 일부가 보인다.
배경은 어둡고 흐릿하여 구체적인 환경은 명확하게 파악하기 어렵다.",01:54:17.565,01:54:19.275
shot_888,"화면 중앙에는 한 남성이 클로즈업되어 있다.
그는 여러 가지 색깔의 구슬 장식과 다양한 깃털로 이루어진 화려한 머리 장식을 착용하고 있다.
남성의 얼굴은 땀으로 번들거리고 입은 약간 벌어져 있으며, 정면을 응시하고 있다.
배경에는 초록색 식물과 어두운 색상의 흐릿한 물체가 보인다.",01:54:19.275,01:54:20.609
shot_889,"한 인물의 상반신과 하반신 일부가 화면 중앙을 차지하고 있으며, 칙칙한 녹색 계열의 셔츠와 어두운색 바지를 착용하고 있다. 셔츠 앞부분에는 여러 개의 단추와 주름이 보인다. 화면 왼쪽 상단에는 붉은 액체가 묻은 손이 금속성 도구를 쥐고 있고, 오른쪽 하단에도 붉은 액체가 묻은 다른 손이 보인다. 배경으로는 햇빛이 내리쬐는 흐릿한 잔디밭이 펼쳐져 있다.",01:54:20.609,01:54:24.780
shot_890,"화면 중앙에서 한 인물이 흰색 옷을 입고 격렬하게 움직이는 모습이 보인다.
이 인물 주변에는 얼굴과 머리 부분에 붉은 액체가 묻은 다른 인물이 있으며, 그 옆으로 금속성 물체가 공중에 떠 있다.
흰색 옷을 입은 인물의 옷에는 붉은 얼룩들이 관찰된다.
좌측 하단에는 음식과 음료가 놓인 테이블과 나무 의자가 흐릿하게 보이며, 전체적인 배경은 어둡다.",01:54:24.780,01:54:26.240
shot_891,밝은 햇살 아래 푸른 잔디밭이 보인다. 잔디 위에는 반짝이는 구부러진 금속성 물체가 놓여 있다. 이미지의 오른쪽 상단에는 흐릿하게 보이는 흰색과 붉은색의 물체가 일부 포착된다. 이는 야외 환경을 위에서 아래로 내려다본 모습이다.,01:54:26.240,01:54:27.783
shot_892,"풀밭 위에 한 인물이 누워 있는 모습이 클로즈업되어 있다. 인물의 얼굴은 움직임으로 인해 흐릿하게 보이며, 입이 벌어져 있다. 흰색 상의에는 붉은 얼룩이 여러 군데 묻어 있고, 손에는 날카로운 물체가 들려 있다. 배경은 햇빛을 받는 듯한 녹색 풀밭으로 이루어져 있다.",01:54:27.783,01:54:36.584
shot_893,"전경에는 흰 셔츠를 입은 한 인물이 바닥에 쓰러져 있고, 셔츠와 주변에 붉은 얼룩이 선명하게 보인다. 깃털 장식이 달린 모자를 쓴 한 남성이 그 인물 위에서 막대기처럼 보이는 물건을 들고 서 있다. 배경에는 커다란 유리창이 있는 현대식 건물 내부에서 여러 사람들이 놀란 듯한 표정으로 이 장면을 응시하고 있다. 건물 밖 야외 공간에는 나무 테이블과 의자들이 놓여 있으며, 멀리 푸른 숲 풍경이 보인다.",01:54:36.584,01:54:38.794
